#{"t_start": 1774012363.3542948, "env_id": "continuous-highway-v0"}
r,l,t
7.036401,21,1829.274965
7.456599,23,1829.875489
7.518756,23,1830.47406
8.414813,24,1831.096536
7.755672,21,1831.650911
6.483282,20,1832.183076
5.819388,18,1832.650995
5.612848,18,1833.123749
6.429518,19,1833.615248
9.01404,27,1834.332592
6.625008,20,1834.862028
3.578272,24,1835.485268
7.608007,23,1836.084873
7.355303,22,1836.66476
5.317139,18,1837.132531
6.904174,20,1837.665106
6.363813,19,1838.156569
6.647674,20,1838.672144
7.078368,21,1839.214394
7.574693,23,1839.82834
2.647619,22,1840.392689
6.444744,20,1840.923911
1.650745,20,1841.438696
7.425434,22,1842.002417
6.316408,19,1842.507383
5.818123,19,1843.000042
6.619096,20,1843.528266
7.077261,22,1844.110083
6.5067,20,1844.636303
7.798792,23,1845.233983
7.751312,23,1845.833105
6.232124,19,1846.335596
6.142242,20,1846.848356
7.680291,22,1847.420531
6.577437,20,1847.931233
7.721598,23,1848.52883
7.577732,22,1849.105248
6.309694,19,1849.612441
4.835442,16,1850.031956
2.423819,22,1850.613438
7.060931,21,1851.165472
9.102367,26,1851.836583
6.938635,21,1852.388021
7.44476,22,1852.949864
3.119268,24,1853.57737
8.005725,24,1854.215233
7.028196,20,1854.742716
7.739295,22,1855.334199
9.121959,25,1855.979367
7.381888,21,1856.532769
6.328775,19,1857.041157
9.500639,27,1857.736116
7.387882,22,1858.315516
6.276858,19,1858.822253
5.074381,17,1859.281582
7.870283,23,1868.770086
5.786345,18,1869.259427
7.718621,23,1869.859545
6.852814,21,1870.398237
9.290822,26,1871.099634
7.185474,21,1871.639724
7.523455,23,1872.239188
5.863558,19,1872.731816
8.463798,24,1873.357661
5.264152,17,1873.805249
8.100026,24,1874.41743
6.574307,19,1874.89999
8.052035,24,1875.524485
3.982911,25,1876.17467
7.866713,23,1876.773738
2.740374,23,1877.372802
5.824371,18,1877.854704
6.493925,19,1878.360543
6.2942,19,1878.869312
5.632435,18,1879.344291
6.089303,19,1879.837635
3.012752,24,1880.463863
5.185255,17,1880.907042
7.256443,22,1881.487327
7.212294,22,1882.060938
6.511734,20,1882.578284
8.128311,24,1883.201479
9.128594,27,1883.880816
7.41956,21,1884.439299
7.283299,21,1884.991355
6.780251,20,1885.520456
7.032977,22,1886.083047
6.922537,21,1886.640056
8.653822,25,1887.290504
6.97127,21,1887.843606
7.392222,22,1888.423126
2.94198,23,1888.998725
7.213755,21,1889.558827
7.415452,22,1890.135295
6.577368,21,1890.688608
6.552923,20,1891.207118
6.331973,20,1891.739528
8.539462,24,1892.366367
6.967537,21,1892.921239
6.150782,19,1893.41556
8.047155,23,1894.037573
7.785951,23,1894.638938
7.266731,22,1895.216664
7.95692,23,1895.817737
7.347429,22,1896.398553
2.691445,22,1896.976758
6.853893,21,1897.529801
7.419989,22,1898.109317
5.855467,18,1898.580099
7.687911,24,1899.224494
6.271767,19,1899.715968
6.742734,21,1900.285861
8.011299,23,1900.888566
6.245932,18,1901.369782
7.331923,22,1901.931929
2.637081,22,1902.496192
5.296548,17,1902.927386
5.158986,17,1903.372524
6.455348,20,1903.899158
7.723304,23,1904.502079
6.658533,20,1905.017007
7.825541,24,1905.644934
6.914154,22,1906.217658
9.12018,27,1906.916741
5.574359,18,1907.386766
7.111252,21,1907.923039
5.584577,18,1908.402166
1.473273,20,1908.919794
6.886467,20,1909.443102
5.283959,18,1909.928191
7.27584,22,1910.490506
7.307527,22,1911.066682
7.11665,22,1911.6451
5.556932,18,1912.126783
5.976722,19,1912.633437
7.124905,22,1913.210192
7.547534,23,1913.811494
8.978153,26,1914.492141
5.87748,19,1914.997446
6.461501,19,1915.49183
2.321668,21,1916.045863
7.452022,22,1916.623315
6.683418,20,1917.154686
7.587974,22,1917.733262
5.698326,18,1918.216571
2.32678,21,1918.759996
6.195463,19,1919.259541
7.134785,21,1919.802432
6.424777,20,1920.319083
6.340852,20,1920.850847
8.454935,24,1921.460737
8.49114,24,1930.982951
9.157963,25,1931.634406
7.472688,22,1932.199958
7.669531,22,1932.778092
7.258875,21,1933.331814
6.932903,21,1933.886634
8.191771,23,1934.493665
6.819755,21,1935.059513
8.016461,23,1935.658961
5.269456,17,1936.090476
1.927222,20,1936.622741
5.538791,18,1937.104995
5.797442,18,1937.586949
8.531288,24,1938.212249
7.647143,22,1938.788001
9.157182,27,1939.490969
7.719718,23,1940.102779
7.641786,22,1940.669633
6.622976,20,1941.169021
8.001842,24,1941.791474
6.043337,19,1942.253917
7.681888,23,1942.851915
5.33847,17,1943.282821
6.183928,20,1943.797363
8.228704,23,1944.401645
3.096637,24,1945.042447
6.769647,20,1945.569951
7.635688,23,1946.171025
6.616519,20,1946.68724
6.106077,19,1947.180154
6.41323,20,1947.709004
2.579012,21,1948.262866
7.010465,21,1948.817405
7.013703,22,1949.399788
7.107631,21,1949.937672
6.431611,20,1950.453379
8.469433,24,1951.094126
6.973789,21,1951.645955
6.165115,19,1952.139143
7.913743,23,1952.728584
2.702217,23,1953.344092
6.901266,21,1953.88494
6.918385,21,1954.431661
7.291301,22,1955.010379
8.496517,25,1955.659162
6.342103,20,1956.190741
6.689489,20,1956.720855
8.231553,25,1957.365483
7.539979,22,1957.92726
3.879809,25,1958.572173
7.977982,23,1959.175078
5.728336,18,1959.654869
7.113685,21,1960.21759
6.239791,20,1960.733439
7.71448,22,1961.309579
8.600541,24,1961.94627
6.588443,19,1962.438752
3.072109,24,1963.065637
6.483615,20,1963.58186
7.744449,22,1964.143576
7.726794,23,1964.745839
7.265011,21,1965.311671
6.350729,20,1965.839294
7.845812,23,1966.441659
7.002729,21,1966.98079
5.590024,18,1967.430436
8.965686,25,1968.073991
7.161727,21,1968.598423
8.075654,24,1969.214611
5.799089,18,1969.697087
7.499856,22,1970.271956
7.824408,23,1970.867723
7.86506,24,1971.48939
7.455397,22,1972.078406
7.412277,22,1972.656627
7.666345,23,1973.252666
8.344325,25,1973.91513
6.76652,20,1974.44794
7.617522,22,1975.022533
5.158052,16,1975.428782
9.008358,26,1976.115376
5.609303,18,1976.596995
7.562468,23,1977.180356
8.301605,24,1977.808752
7.515209,21,1978.348349
7.969491,24,1978.975485
7.078404,22,1979.558958
2.039289,21,1980.098522
7.491463,22,1980.678012
8.158125,23,1981.279432
7.256929,22,1981.856398
8.742853,25,1982.520668
2.294319,21,1983.062031
8.239874,24,1983.687687
2.225664,21,1984.248599
7.584161,23,1993.898596
7.317408,22,1994.471827
7.756187,24,1995.102128
8.87934,25,1995.759618
3.078114,23,1996.361868
7.447261,22,1996.935878
6.827668,20,1997.466023
7.277014,22,1998.045143
6.289662,19,1998.547175
6.78582,21,1999.09809
6.526711,20,1999.628871
6.624563,20,2000.156463
6.725457,21,2000.692252
7.071213,21,2001.21558
1.017131,19,2001.722292
6.551116,21,2002.260575
7.756137,23,2002.872454
6.693585,20,2003.375216
7.656518,22,2003.939238
7.70807,23,2004.547113
7.727718,22,2005.106356
3.527152,24,2005.717622
6.032274,19,2006.208915
6.456797,19,2006.698611
7.619324,22,2007.271804
6.671662,20,2007.800878
7.568851,23,2008.413548
9.06723,26,2009.095294
6.561171,20,2009.614503
6.37695,19,2010.120998
6.763877,21,2010.658673
7.984674,23,2011.269946
1.430604,20,2011.799921
7.185025,22,2012.359181
7.947196,24,2012.980731
7.284489,21,2013.517798
4.070223,25,2014.174511
7.157592,21,2014.724267
6.108597,19,2015.201431
8.099255,23,2015.812693
7.207899,22,2016.384384
8.699173,24,2017.008728
7.052354,21,2017.562136
6.376531,20,2018.088827
8.904152,25,2018.738693
6.074416,19,2019.24804
3.956373,25,2019.896633
7.154694,22,2020.473095
6.532546,20,2020.973208
6.675697,20,2021.50258
5.395107,17,2021.962545
7.473592,21,2022.500978
7.739107,23,2023.099367
7.519452,22,2023.673929
6.394194,20,2024.204869
8.516241,25,2024.865868
7.861652,23,2025.463679
1.948587,21,2026.015229
9.487714,26,2026.682222
6.538107,19,2027.189638
6.576172,20,2027.715021
3.758519,25,2028.363312
4.43397,26,2029.023607
7.77421,23,2029.62235
7.548178,22,2030.195117
7.50321,22,2030.757581
7.258774,22,2031.328448
6.782863,21,2031.879423
7.118699,21,2032.428072
7.01797,22,2033.001946
6.522056,21,2033.549835
9.13025,26,2034.233285
8.534094,25,2034.889506
5.809316,18,2035.354513
7.581875,23,2035.95593
7.212449,22,2036.516545
6.589006,20,2037.033241
7.913607,22,2037.59342
8.001893,23,2038.179795
6.832925,21,2038.719577
7.930213,22,2039.297078
7.392977,22,2039.873379
7.356094,22,2040.436171
7.425198,22,2041.012595
2.824992,23,2041.612386
3.219722,23,2042.224785
2.509887,22,2042.802204
7.390669,22,2043.379696
5.547079,18,2043.851971
7.061719,21,2044.395204
6.988967,22,2044.961549
7.044917,21,2045.498604
7.384091,22,2046.087864
6.6559,20,2046.621485
7.424488,22,2056.204804
7.492102,22,2056.783298
6.906205,21,2057.338364
8.606369,24,2057.949221
7.828348,24,2058.573983
6.519443,20,2059.089771
7.687248,23,2059.694569
4.747683,16,2060.128989
6.290098,19,2060.636013
3.063003,23,2061.236565
6.378012,20,2061.766534
8.216697,24,2062.391201
6.802384,21,2062.928533
5.921626,18,2063.410377
7.341139,21,2063.95008
7.025508,21,2064.505049
7.73578,23,2065.104269
6.901503,22,2065.679285
2.428609,22,2066.242059
7.787091,21,2066.78104
7.22533,22,2067.359627
6.15347,19,2067.863239
4.825836,16,2068.284317
6.852476,21,2068.809947
8.904925,24,2069.430495
8.13622,23,2070.037688
6.791618,21,2070.571674
2.947941,24,2071.176432
7.386624,22,2071.761531
7.205779,21,2072.298884
7.927266,23,2072.884895
6.161965,20,2073.402917
8.349313,25,2074.036604
1.873389,21,2074.581197
7.608912,22,2075.159081
7.613239,23,2075.759732
6.354096,20,2076.289761
7.156562,21,2076.844553
5.0145,17,2077.301747
8.411902,23,2077.90047
5.177628,17,2078.344307
5.407136,18,2078.826687
6.771165,21,2079.370759
7.637921,22,2079.949621
5.922957,18,2080.430663
6.757733,21,2080.981745
3.816457,25,2081.643133
6.022072,19,2082.135056
6.419307,20,2082.663391
7.980058,23,2083.262561
7.566146,22,2083.839515
1.366749,19,2084.34687
3.557132,24,2084.970752
8.055248,23,2085.559391
5.412013,18,2086.041271
6.26541,18,2086.495503
6.601927,20,2087.010286
6.862879,20,2087.537359
7.087827,22,2088.114382
8.677445,26,2088.800236
5.351685,18,2089.256297
6.794653,21,2089.807919
7.347878,22,2090.383668
7.608923,22,2090.961051
8.902641,25,2091.6091
7.892106,24,2092.230091
7.986933,24,2092.861272
6.64877,21,2093.408666
6.135286,19,2093.909081
8.306681,25,2094.558254
7.464678,22,2095.132876
4.9724,17,2095.586105
7.987701,23,2096.181523
7.048928,21,2096.730242
3.121601,23,2097.326456
5.620518,19,2097.827001
7.820369,23,2098.423626
7.039786,22,2098.996329
6.898128,21,2099.547674
9.126152,26,2100.217201
7.581547,22,2100.789102
6.079174,19,2101.290952
5.957244,19,2101.793247
6.773024,20,2102.317622
6.485215,20,2102.830591
7.868787,22,2103.402563
7.874619,22,2103.975713
1.978413,21,2104.526806
7.876895,23,2105.135036
7.747384,22,2105.706048
6.143224,19,2106.20859
5.535009,18,2106.675021
3.101528,24,2107.296467
6.739185,20,2107.823392
5.657909,18,2108.302068
5.828675,18,2108.76752
2.789445,23,2118.32706
7.106551,22,2118.904991
6.700768,21,2119.458233
6.695299,20,2119.99048
6.016292,19,2120.485167
7.463303,21,2121.035371
7.908476,22,2121.601048
7.326037,21,2122.169159
7.602619,23,2122.763517
7.794995,22,2123.321885
7.37523,21,2123.846554
8.528873,25,2124.509603
6.916369,21,2125.061021
7.073699,21,2125.611262
7.745702,24,2126.23245
6.510027,20,2126.75977
7.291526,21,2127.308719
6.608773,20,2127.835111
9.816673,27,2128.527338
5.647807,18,2129.005861
7.644409,22,2129.582384
3.58602,24,2130.204716
6.38076,19,2130.707666
7.765175,22,2131.278078
8.375083,23,2131.873717
7.454996,22,2132.44565
8.252955,24,2133.064399
5.99954,19,2133.5384
1.717504,20,2134.064117
7.339565,22,2134.628096
7.587384,22,2135.189377
8.056037,24,2135.811577
7.007202,21,2136.363091
7.824831,22,2136.936044
5.407675,18,2137.415529
7.272277,22,2137.977975
7.677855,21,2138.517194
6.988798,20,2139.043817
8.675211,25,2139.709315
1.454063,19,2140.199767
7.696415,22,2140.762281
7.339722,22,2141.33599
5.534268,18,2141.790356
3.282019,23,2142.402376
7.897914,24,2143.023991
6.663656,20,2143.550652
6.612338,20,2144.076066
7.414442,22,2144.654227
7.61705,23,2145.241648
2.977676,23,2145.824595
6.777668,21,2146.388394
6.402425,20,2146.902541
6.400986,20,2147.418312
6.652903,21,2147.967157
6.318045,20,2148.481251
2.984102,23,2149.065939
6.836801,20,2149.600412
6.487105,20,2150.113568
2.398453,22,2150.661618
7.063319,21,2151.190942
7.330239,21,2151.729178
6.328945,20,2152.257798
6.130359,19,2152.759146
6.365269,19,2153.264869
7.162208,22,2153.82442
7.072146,21,2154.375653
5.557628,18,2154.854336
8.570961,25,2155.501587
7.570523,22,2156.057758
7.935967,22,2156.629208
5.592673,18,2157.109654
6.477582,20,2157.636047
3.716061,24,2158.256365
2.45966,22,2158.832864
8.737383,24,2159.472035
6.584711,20,2159.996943
6.80922,20,2160.52454
8.165902,23,2161.122344
8.564252,24,2161.741172
6.69964,21,2162.294969
6.961304,21,2162.845321
9.105183,25,2163.505354
5.38206,17,2163.95015
6.61564,20,2164.483915
7.306191,22,2165.046342
6.27279,20,2165.545859
6.034577,18,2166.012215
6.145856,19,2166.487896
7.590629,21,2167.038406
7.141284,21,2167.576761
6.069992,19,2168.051903
1.370856,20,2168.552498
5.937091,18,2169.019372
5.968941,19,2169.528252
2.102369,21,2170.079023
8.573922,24,2170.716214
7.685775,22,2171.295799
7.841333,23,2180.882413
6.831924,21,2181.433259
7.923126,22,2182.012617
7.535338,22,2182.590457
1.96381,20,2183.10383
7.417148,21,2183.655346
7.490796,21,2184.21054
2.990492,23,2184.815326
6.904156,20,2185.329253
6.038881,19,2185.819315
6.71862,20,2186.34865
7.421503,22,2186.926346
5.645848,17,2187.35653
7.266203,21,2187.905636
6.910378,21,2188.45896
4.608918,27,2189.168434
7.578123,22,2189.761031
6.781514,21,2190.298744
5.401779,17,2190.728129
5.081087,17,2191.169753
7.30543,21,2191.720421
7.499178,22,2192.294258
6.948095,21,2192.85019
7.302229,22,2193.452493
7.141393,21,2193.989369
1.96312,20,2194.521953
7.729041,22,2195.09776
2.353839,21,2195.638791
7.323299,22,2196.214946
6.321446,19,2196.720501
7.067816,21,2197.260183
5.255162,17,2197.691539
6.63523,20,2198.219198
7.11002,20,2198.744664
6.922784,21,2199.295642
6.901875,21,2199.857965
7.662063,22,2200.444251
7.469716,22,2201.02018
6.415212,20,2201.55089
2.438557,21,2202.103439
6.102616,19,2202.609158
7.265853,21,2203.163565
5.333645,17,2203.60852
8.569692,24,2204.235126
7.095396,21,2204.792496
7.996375,23,2205.395295
6.744128,20,2205.924535
2.146657,21,2206.464031
7.050406,21,2207.030505
6.828557,21,2207.583492
3.800002,25,2208.230994
7.117927,22,2208.83534
7.545833,22,2209.405594
5.846084,19,2209.895255
5.921728,18,2210.362117
7.607134,23,2210.96424
7.26023,21,2211.518511
6.796718,20,2212.045823
5.722934,18,2212.51386
5.37318,17,2212.972475
8.073384,23,2213.574383
7.453352,21,2214.125837
6.250167,20,2214.660227
6.809451,20,2215.18992
7.12248,21,2215.754402
8.245856,24,2216.376276
8.554552,25,2217.025467
8.148006,23,2217.614294
7.988735,24,2218.237048
5.312572,17,2218.693455
6.977586,21,2219.260702
7.324892,21,2219.820703
6.223869,19,2220.311734
7.247567,22,2220.886618
5.854647,18,2221.366135
0.802706,18,2221.847216
8.565213,25,2222.493042
7.008129,20,2223.022041
3.837562,25,2223.671559
4.910508,16,2224.092816
7.248256,21,2224.635891
7.517789,22,2225.21167
7.144093,21,2225.765007
7.965994,23,2226.351316
6.822805,21,2226.90376
8.135982,23,2227.507079
6.044788,19,2228.001559
7.836609,24,2228.626267
8.032107,23,2229.227891
6.667083,21,2229.772227
7.522122,22,2230.362943
6.483506,20,2230.880168
7.768859,23,2231.479161
5.87159,18,2231.948492
7.215906,21,2232.504161
6.611482,20,2233.023821
3.466647,24,2233.663535
6.621024,20,2234.182843
5.706295,18,2243.704299
8.140488,24,2244.330395
7.394339,21,2244.876688
6.146953,19,2245.384345
2.588863,22,2245.963019
6.306416,19,2246.467834
4.150389,25,2247.119151
8.794323,25,2247.77817
8.347081,24,2248.391618
3.686349,25,2249.040932
5.711155,18,2249.513504
7.258458,23,2250.115139
8.570607,24,2250.740486
6.521287,20,2251.2699
4.880175,16,2251.689318
7.852164,23,2252.289437
7.208368,22,2252.853537
8.035045,24,2253.477071
5.939334,19,2253.983295
5.888056,18,2254.455242
7.154211,21,2254.996568
7.633575,22,2255.572075
6.343449,19,2256.063056
7.352476,21,2256.606352
7.590187,23,2257.206445
6.871175,21,2257.744234
7.666692,22,2258.309237
7.198612,21,2258.86355
6.400135,20,2259.364614
6.631752,20,2259.897691
8.211055,24,2260.536784
5.640058,18,2261.017416
5.023555,17,2261.46261
6.233245,19,2261.952359
7.253751,21,2262.500972
6.862924,21,2263.053081
7.101408,22,2263.61585
7.980667,24,2264.226132
6.525918,20,2264.745767
6.813067,20,2265.263527
6.980604,21,2265.829714
6.010847,19,2266.322035
8.675488,25,2266.968151
6.974305,22,2267.529321
7.085075,22,2268.09441
6.906385,22,2268.658276
6.287716,20,2269.174408
7.988555,24,2269.801484
7.456984,23,2270.4007
8.113676,23,2270.985694
5.331675,17,2271.417552
9.572745,27,2272.115779
3.100036,22,2272.683036
8.042008,23,2273.284586
7.180573,21,2273.839362
6.999748,22,2274.420154
8.413086,24,2275.034261
6.698427,21,2275.587607
6.651715,20,2276.101481
5.758225,19,2276.605003
6.069437,19,2277.113751
7.041901,21,2277.668878
5.86489,18,2278.149433
5.469908,18,2278.603279
3.01777,23,2279.216853
8.803886,25,2279.870726
6.631894,20,2280.384028
6.926054,21,2280.935761
8.49603,24,2281.563266
5.100324,17,2282.006821
6.875326,21,2282.557843
7.196666,21,2283.106734
8.450312,24,2283.727694
6.129612,19,2284.230788
7.503798,21,2284.781848
6.809962,21,2285.333492
2.673196,22,2285.907535
5.228042,17,2286.336779
5.311996,17,2286.795643
6.94265,21,2287.347852
6.415221,19,2287.852216
8.103711,23,2288.455357
7.361234,21,2289.011389
7.448625,21,2289.578283
6.084311,19,2290.058401
8.699261,25,2290.706557
3.432131,24,2291.329935
9.211502,25,2291.97772
8.767916,25,2292.639642
8.248649,23,2293.239616
6.968936,21,2293.793077
7.080739,21,2294.346779
7.914385,23,2294.952051
5.739538,18,2295.422505
8.619543,24,2296.045219
5.654909,18,2296.50261
6.708383,20,2306.070641
6.473643,20,2306.604248
5.662543,18,2307.086511
9.202382,25,2307.734997
6.732915,20,2308.250855
7.546535,23,2308.841444
3.180982,23,2309.460066
7.193118,22,2310.035918
6.29014,19,2310.528878
6.799154,22,2311.105014
6.524323,19,2311.595126
7.422729,22,2312.171254
6.749847,21,2312.712592
7.5325,22,2313.28896
9.356926,27,2313.982665
5.862224,19,2314.492349
7.93479,23,2315.09284
7.239628,22,2315.668515
7.006311,21,2316.206525
5.99334,19,2316.714515
7.345491,21,2317.266629
7.139491,22,2317.842163
7.304392,22,2318.40448
7.891819,23,2319.00424
6.435352,20,2319.539145
7.667572,22,2320.116392
6.9124,22,2320.693352
5.650223,18,2321.172571
7.079417,20,2321.703901
7.219531,21,2322.243784
5.076351,17,2322.688727
6.395709,20,2323.204745
7.474694,23,2323.816685
7.409444,21,2324.371958
7.3994,22,2324.955847
6.566117,20,2325.47104
7.921336,24,2326.097998
8.166361,24,2326.722969
8.796756,25,2327.372338
8.077415,24,2327.99561
5.122842,16,2328.429885
8.278061,25,2329.093904
5.974751,18,2329.568508
6.52309,20,2330.09979
8.269037,25,2330.748204
7.780407,23,2331.350714
6.257091,19,2331.858838
6.472022,20,2332.37569
6.221222,19,2332.885177
6.946778,22,2333.463279
7.524263,23,2334.063425
7.259784,21,2334.622151
4.183861,25,2335.286783
6.17969,19,2335.793964
8.282078,25,2336.444222
4.031061,26,2337.117874
5.502959,17,2337.561788
4.316934,15,2337.9579
2.95134,22,2338.520602
5.146244,17,2338.965614
5.855256,18,2339.435973
6.843531,20,2339.95765
6.533333,20,2340.472041
8.264062,24,2341.093635
7.323612,22,2341.683719
7.204926,21,2342.218499
6.211938,19,2342.70865
6.896946,20,2343.241365
2.765816,22,2343.819408
6.055585,19,2344.307212
8.310016,23,2344.90553
8.069193,22,2345.478945
6.89371,21,2346.029619
6.698789,20,2346.559555
7.642529,22,2347.134168
8.569701,24,2347.756165
6.785284,21,2348.295112
8.027649,23,2348.868507
7.2528,22,2349.445563
4.189114,26,2350.133341
7.565881,22,2350.697115
8.161141,24,2351.322867
5.435334,18,2351.791721
7.754902,22,2352.369065
6.335825,20,2352.898947
8.126373,23,2353.489881
6.707379,21,2354.042817
7.252772,22,2354.624601
9.085062,27,2355.322103
7.918039,23,2355.912818
8.479486,24,2356.549963
8.4164,25,2357.212292
8.442915,24,2357.85226
4.701251,16,2358.275402
6.62757,20,2358.777314
2.64644,22,2368.480961
6.728627,20,2369.00299
8.22058,24,2369.632204
5.995075,19,2370.122633
6.27145,20,2370.654301
7.450241,22,2371.231171
7.866166,24,2371.841711
8.343997,25,2372.492224
6.920228,21,2373.030443
8.360997,26,2373.702934
7.826738,23,2374.303759
7.001481,21,2374.872704
8.017572,25,2375.507894
6.417304,20,2376.022113
3.349181,24,2376.64634
6.413694,20,2377.162693
7.825968,23,2377.762279
6.035171,19,2378.249543
7.431613,22,2378.826865
5.841736,18,2379.308691
7.203551,22,2379.886538
6.464776,20,2380.412647
7.159727,21,2380.967115
6.259349,20,2381.480128
6.544948,20,2381.993844
8.254244,24,2382.614173
7.861157,23,2383.215375
6.247024,19,2383.718982
7.527469,22,2384.293015
4.95571,17,2384.742426
8.565816,24,2385.367444
8.354915,25,2386.027606
6.600383,20,2386.545083
5.75394,18,2386.999196
3.964296,26,2387.686521
6.72971,20,2388.214774
6.300345,20,2388.730744
6.192948,19,2389.237984
5.355513,17,2389.676533
3.537711,25,2390.337106
7.419317,22,2390.915886
6.628906,21,2391.45737
2.630251,22,2392.035448
8.96816,26,2392.712852
8.500062,25,2393.35931
7.110181,21,2393.914359
6.756828,21,2394.470136
7.499605,23,2395.076149
7.389199,22,2395.639583
7.507324,22,2396.192345
7.573813,22,2396.784135
5.141463,17,2397.226722
7.570597,22,2397.799993
7.792774,25,2398.443129
8.011145,25,2399.102049
6.850531,21,2399.655095
6.335311,20,2400.168481
8.292919,25,2400.826995
5.648961,18,2401.294459
7.443682,23,2401.878766
3.074465,24,2402.513645
2.831625,23,2403.113868
6.464799,20,2403.62876
7.201447,21,2404.16722
5.301613,18,2404.625914
8.467577,25,2405.269525
6.99186,21,2405.819467
8.306219,24,2406.444922
4.386486,27,2407.137977
7.867102,23,2407.724538
6.027372,19,2408.214643
7.345058,22,2408.788471
3.043975,23,2409.398996
8.187955,24,2410.026216
7.484011,22,2410.602005
6.55151,20,2411.130891
5.501439,18,2411.599073
7.335246,22,2412.158844
6.43483,20,2412.676571
7.54951,23,2413.27667
3.407763,25,2413.923444
3.599849,25,2414.588833
8.632576,25,2415.250864
5.925653,19,2415.746749
7.918775,23,2416.363223
7.983938,23,2416.950373
7.524848,23,2417.554697
5.357858,18,2418.039123
6.721432,20,2418.557436
7.512175,23,2419.155202
6.681305,20,2419.691475
5.901865,19,2420.18551
5.475926,18,2420.640589
6.983346,21,2421.167201
6.493999,20,2421.69675
2.114532,21,2431.353535
7.077411,22,2431.932986
6.367082,20,2432.453442
6.194128,19,2432.946824
7.47245,23,2433.548154
6.701038,21,2434.103226
6.702337,20,2434.623837
6.897428,21,2435.179387
2.576291,23,2435.780025
6.00245,19,2436.287502
7.988748,24,2436.912873
6.863826,22,2437.491812
7.634006,23,2438.09025
8.388304,25,2438.738209
6.817908,22,2439.316827
7.29486,22,2439.9004
7.877389,23,2440.501413
7.360047,22,2441.078639
7.806597,24,2441.699332
7.066245,21,2442.238254
4.35339,27,2442.947526
7.870071,25,2443.607248
7.295312,21,2444.146578
2.595539,22,2444.702674
6.760688,21,2445.244029
2.473989,22,2445.806722
8.970938,25,2446.441848
5.484675,18,2446.910804
2.851796,23,2447.514801
6.792574,21,2448.067756
3.662576,25,2448.714823
8.156313,24,2449.356399
7.1013,22,2449.92461
7.394364,22,2450.487609
6.91847,21,2451.030437
7.883762,24,2451.65491
7.874438,24,2452.266695
8.51299,26,2452.951469
7.340354,22,2453.51345
7.292092,22,2454.092386
7.080261,22,2454.675342
6.23663,20,2455.205756
8.467194,26,2455.880535
7.579631,22,2456.476316
5.989141,19,2456.955297
6.811966,21,2457.509454
8.102043,24,2458.134386
6.149075,19,2458.638912
7.623033,23,2459.241267
5.763228,19,2459.748612
7.559698,21,2460.301373
7.098971,21,2460.826783
5.744722,18,2461.279981
7.219409,22,2461.845309
5.800558,19,2462.340742
7.603932,23,2462.94374
8.133775,24,2463.557503
7.556047,23,2464.174133
7.863599,25,2464.833143
7.65399,23,2465.433283
6.06091,20,2465.950175
8.87625,25,2466.640876
6.757852,20,2467.145244
7.686263,23,2467.734966
8.125774,23,2468.33637
5.72924,19,2468.826072
7.213411,22,2469.402103
7.447099,21,2469.949039
6.635182,20,2470.464571
6.37914,20,2470.980311
8.255773,23,2471.583894
7.002029,22,2472.147066
6.401009,20,2472.675984
5.887694,19,2473.183461
8.182559,25,2473.846078
7.205023,22,2474.41003
6.581468,21,2474.971007
3.757066,26,2475.643181
7.735737,23,2476.243338
8.279942,25,2476.894224
7.700075,23,2477.509388
8.21169,25,2478.158745
8.288832,23,2478.762193
5.164265,17,2479.223449
6.428455,19,2479.721335
7.360707,23,2480.308444
7.579803,23,2480.899877
5.831604,19,2481.409781
8.098147,24,2482.036021
8.708727,25,2482.669045
7.364611,22,2483.25063
5.897712,19,2483.759289
8.202125,24,2493.592638
8.387648,24,2494.234959
7.010423,22,2494.819021
8.511786,25,2495.483583
6.92186,21,2496.038532
6.610944,20,2496.568341
7.404417,22,2497.145118
8.457682,25,2497.797038
7.065442,21,2498.350253
3.076165,24,2498.964458
7.753318,23,2499.56737
6.540262,21,2500.111622
7.238485,23,2500.712865
5.828263,19,2501.218328
7.825198,23,2501.805318
7.172849,22,2502.3819
7.631392,22,2502.957726
7.456631,22,2503.530136
6.883678,21,2504.085118
7.276379,21,2504.628456
7.843656,23,2505.226903
6.700087,20,2505.744074
7.347995,22,2506.320801
7.368653,21,2506.882761
1.422089,20,2507.412727
8.795047,27,2508.129681
7.034202,21,2508.653786
7.736311,24,2509.278548
6.420977,20,2509.797237
8.121281,25,2510.444608
7.555898,23,2511.04218
8.260302,26,2511.706622
7.249092,23,2512.302491
8.906861,27,2513.003566
7.190724,22,2513.597755
5.914173,19,2514.086339
8.034474,24,2514.698944
3.810848,26,2515.39126
7.63995,24,2516.044703
7.196591,22,2516.646354
6.750877,21,2517.172503
6.682626,21,2517.723674
7.893942,23,2518.324571
7.30649,22,2518.89525
7.0773,22,2519.472065
3.226495,24,2520.098393
5.558204,18,2520.564448
6.491194,20,2521.07806
7.252042,22,2521.652423
7.104725,22,2522.22386
7.902747,23,2522.823775
6.903685,21,2523.37535
7.206561,22,2523.947689
7.351374,22,2524.521801
6.108055,18,2525.004805
7.052417,21,2525.557145
6.63575,21,2526.106125
9.513368,29,2526.838908
7.198821,23,2527.43873
6.199471,19,2527.947253
7.324076,22,2528.520648
7.207305,22,2529.093716
7.709078,22,2529.65865
8.232529,24,2530.280643
